/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_0.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_1.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_10.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_100.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_101.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_102.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_103.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_104.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_105.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_106.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_107.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_108.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_109.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_11.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_110.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_111.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_112.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_113.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_114.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_115.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_116.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_117.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_118.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_119.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_12.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_120.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_121.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_122.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_123.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_124.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_125.png,hiperplastic
/Users/frank/Documents/maestria/propuesta/experiments/data/wl2nbi/fake_images/hiperplastic_WL/video_1/hiperplastic_WL_video_1_img_126.png,hiperplastic
